"term","estimate","std.error","statistic","p.value","microbe"
"HPV.prevY",0.450625348910708,0.878052387650672,0.513210094578077,0.607804365452291,"s__Alphapapillomavirus 9"
"HPV.prevY",0.778985825507432,0.909514780445673,0.856485064625029,0.391729530583907,"s__Altererythrobacter atlanticus"
"HPV.prevY",0.606135803570114,0.961375134286761,0.630488330676248,0.528375135249765,"s__Altererythrobacter dongtanensis"
"HPV.prevY",0.200670695462152,0.870388279778489,0.230553076281337,0.817662025181532,"s__Altererythrobacter epoxidivorans"
"HPV.prevY",0.510825623765991,0.845666314305776,0.6040510484154,0.545809703343336,"s__Altererythrobacter mangrovi"
"HPV.prevY",0.600508357640849,0.888793280265341,0.6756445744747,0.49926633373019,"s__Altererythrobacter marensis"
"HPV.prevY",0.733969175080201,0.939858133181047,0.780936131920257,0.434840059709066,"s__Altererythrobacter namhicola"
"HPV.prevY",0.901252928792383,0.979358120556643,0.920248589229171,0.357442868163386,"s__Altererythrobacter sp. B11"
"HPV.prevY",0.413776988353991,0.978403391514671,0.422910419099653,0.672360620716604,"s__Altererythrobacter sp. NS1"
"HPV.prevY",0.143496145714125,0.894441732111231,0.160430959963616,0.872541602942117,"s__Altererythrobacter sp. TH136"
"HPV.prevY",0.20067069546215,0.870388279778489,0.230553076281335,0.817662025181534,"s__Altererythrobacter sp. ZODW24"
"HPV.prevY",0.253774403610431,0.861669712637051,0.294514707768688,0.768364626354323,"s__Aminipila sp. JN-18"
"HPV.prevY",0.481642763587419,0.859923938485115,0.560099262309066,0.57541173359496,"s__Aminobacter aminovorans"
"HPV.prevY",0.517924532133934,0.84826062092883,0.610572410595715,0.541482692193717,"s__Aminobacter sp. MSH1"
"HPV.prevY",0.287973323735514,0.869909695139518,0.331038181715319,0.74061564511194,"s__Aminobacterium colombiense"
"HPV.prevY",0.425965052394828,0.851253863885315,0.500397202839852,0.61679542253497,"s__Aminomonas paucivorans"
"HPV.prevY",0.407195724577702,0.844321148317683,0.482275879727806,0.629609979490825,"s__Amphibacillus xylanus"
"HPV.prevY",0.860416058374049,0.951594048555011,0.904183942386551,0.365897873333037,"s__Amycolatopsis albispora"
"HPV.prevY",0.40714884310043,0.844555813939307,0.482086365851113,0.629744594857796,"s__Amycolatopsis japonica"
"HPV.prevY",0.310154928303837,1.01204860243765,0.30646248367597,0.759252540183388,"s__Amycolatopsis keratiniphila"
"HPV.prevY",0.303674506186895,0.881023354382454,0.344683832359647,0.730332074029977,"s__Amycolatopsis mediterranei"
"HPV.prevY",0.633230939405993,0.933568055329665,0.678291138809783,0.497587115961158,"s__Amycolatopsis methanolica"
"HPV.prevY",1.05441822923143,0.972612498879705,1.08410927316475,0.278316351750626,"s__Amycolatopsis orientalis"
"HPV.prevY",0.381155962660479,0.863270046862107,0.441525758997361,0.658832417489056,"s__Amycolatopsis sp. AA4"
"HPV.prevY",0.711877510318537,0.88697611486367,0.802589267500122,0.422212173667649,"s__Amycolatopsis sp. BJA-103"
"HPV.prevY",0.439458401268835,0.843440194940236,0.521030896920882,0.602345248057171,"s__Anabaenopsis circularis"
"HPV.prevY",0.334362837449069,0.886706863282434,0.377083849572694,0.706111292993786,"s__anaerobic archaeon MK-D1"
"HPV.prevY",0.377089508165699,0.86259499794812,0.437157077264177,0.661997435877439,"s__Anaerobutyricum hallii"
"HPV.prevY",0.329269072718807,0.886924591416839,0.371248103734285,0.710452747436582,"s__Anaerococcus prevotii"
"HPV.prevY",0.434418231887309,0.853497314668642,0.508986055868219,0.610761998160151,"s__Anaerolinea thermophila"
"HPV.prevY",0.328504066972038,0.84656167328002,0.388045050160661,0.697982695384108,"s__Anaerolineaceae bacterium oral taxon 439"
"HPV.prevY",0.457488604096417,0.844612526675714,0.541655007056352,0.588056190364621,"s__Anaerostipes hadrus"
"HPV.prevY",0.477339708871399,0.853570852855796,0.559226814358012,0.576006935250309,"s__Anaerostipes rhamnosivorans"
"HPV.prevY",0.315439313442625,0.860905801009109,0.366403981797873,0.71406364897847,"s__Anaerotignum propionicum"
"HPV.prevY",0.251370468384972,0.871375192064701,0.288475585114325,0.772982716781267,"s__Ananas comosus"
"HPV.prevY",0.829279354884528,0.935009317730269,0.886920952721198,0.375121460078813,"s__Anaplasma phagocytophilum"
"HPV.prevY",0.354030731799692,0.849161125375164,0.416918204590771,0.676738237422374,"s__Ancylobacter sp. TS-1"
"HPV.prevY",0.406708510892259,0.875389077956534,0.464603136061121,0.642215686060616,"s__Aneurinibacillus soli"
"HPV.prevY",0.383688367467126,0.87367545674867,0.439165784620984,0.660541415127722,"s__Aneurinibacillus sp. XH2"
"HPV.prevY",0.108015604795929,0.870416694299563,0.124096430483622,0.901238924375773,"s__Anoxybacillus flavithermus"
"HPV.prevY",0.223143551314211,0.853098926137982,0.261568200917088,0.793654362640367,"s__Anoxybacillus gonensis"
"HPV.prevY",0.528852271470817,0.891817655935643,0.593004935427047,0.553177849285866,"s__Anoxybacillus kamchatkensis"
"HPV.prevY",0.407195724577701,0.844321148317683,0.482275879727805,0.629609979490825,"s__Anoxybacter fermentans"
"HPV.prevY",0.408175817355754,0.852009233783183,0.479074405735402,0.631885696903505,"s__Anseongella ginsenosidimutans"
"HPV.prevY",0.417294380623124,0.846481675484781,0.492975090552479,0.622030188019111,"s__Antarcticibacterium flavum"
"HPV.prevY",0.451750576669541,0.85257450062884,0.529866394475017,0.596204567515092,"s__Antarcticibacterium sp. PAMC 28998"
"HPV.prevY",0.103291145149684,0.898740677121892,0.114928752841655,0.908501594622577,"s__Antarctobacter heliothermus"
"HPV.prevY",0.510825623765986,0.845666314305776,0.604051048415394,0.54580970334334,"s__Apibacter sp. HY041"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Aquaspirillum sp. LM1"
"HPV.prevY",0.673828765635653,0.917554327168096,0.734374789245811,0.462720347571362,"s__Aquicella lusitana"
"HPV.prevY",0.302660958610424,0.886946689779339,0.341239177166016,0.732923532219334,"s__Aquifex aeolicus"
"HPV.prevY",0.574807583572241,0.881742617904759,0.651899513418244,0.514465998841957,"s__Aquiflexum balticum"
"HPV.prevY",0.217174322239391,0.869861073597346,0.249665525715799,0.802846020527248,"s__Aquimarina sp. AD1"
"HPV.prevY",0.746161465100841,0.892868577355234,0.835690138531973,0.403329244461543,"s__Aquimarina sp. AD10"
"HPV.prevY",0.554138029806847,0.85340929254933,0.649322704410107,0.516129813404102,"s__Aquimarina sp. BL5"
"HPV.prevY",0.294690759256366,0.858094825825501,0.343424468237376,0.731279154598894,"s__Aquisphaera giovannonii"
"HPV.prevY",0.911834094262082,0.966622174662336,0.943320066685422,0.345517214855677,"s__Aquitalea magnusonii"
"HPV.prevY",0.328504066972034,0.84656167328002,0.388045050160656,0.697982695384111,"s__Aquitalea sp. THG-DN7.12"
"HPV.prevY",0.332276510250437,0.865404151554032,0.383955299560047,0.701011578603517,"s__Aquitalea sp. USM4"
"HPV.prevY",0.383717589013116,0.845205280214092,0.453993364684044,0.649833602579738,"s__Arabidopsis thaliana"
"HPV.prevY",0.510825623765987,0.845666314305776,0.604051048415395,0.54580970334334,"s__Arachidicoccus ginsenosidivorans"
"HPV.prevY",0.37433427184582,0.871119947204728,0.429716106314628,0.667402165782416,"s__Arachidicoccus sp. B3-10"
"HPV.prevY",0.477992879819183,0.845660651200666,0.565230130006085,0.571917245475429,"s__Arachidicoccus sp. BS20"
"HPV.prevY",0.365873188982744,0.936769621077165,0.390569015850489,0.696115831808964,"s__Arachis duranensis"
"HPV.prevY",0.471373305252985,0.853899015428871,0.552024650146993,0.58093146477383,"s__Arachis hypogaea"
"HPV.prevY",0.553467766558203,0.876103261115386,0.631738050893191,0.527558059622828,"s__Arachis ipaensis"
"HPV.prevY",0.0117669845769523,0.930120401162205,0.0126510337395559,0.989906204751455,"s__Arcanobacterium haemolyticum"
"HPV.prevY",0.328504066972037,0.84656167328002,0.388045050160659,0.697982695384109,"s__Arcanobacterium phocae"
"HPV.prevY",0.332657747135854,0.849072843791352,0.391789408374483,0.695213821603953,"s__Archaeoglobus fulgidus"
"HPV.prevY",0.510825623765991,0.845666314305776,0.6040510484154,0.545809703343336,"s__Archaeoglobus profundus"
"HPV.prevY",0.481642763587419,0.859923938485115,0.560099262309065,0.57541173359496,"s__Archaeoglobus sulfaticallidus"
"HPV.prevY",0.288322435957679,0.865047858679482,0.333302294277464,0.738906107722894,"s__Archangium gephyra"
"HPV.prevY",0.223143551314211,0.853098926137982,0.261568200917087,0.793654362640367,"s__Arcobacter anaerophilus"
"HPV.prevY",0.495895514535114,0.863169596312798,0.574505307709436,0.565625909869879,"s__Arcobacter bivalviorum"
"HPV.prevY",0.265937485373653,0.881852903326247,0.301566717499674,0.762982382984321,"s__Arcobacter butzleri"
"HPV.prevY",0.328504066972037,0.84656167328002,0.388045050160659,0.697982695384109,"s__Arcobacter canalis"
"HPV.prevY",0.510825623765985,0.856348821293844,0.596515825168284,0.550830685139232,"s__Arcobacter cibarius"
"HPV.prevY",0.489568911214011,0.851838645638379,0.574720240412575,0.565480516393629,"s__Arcobacter cryaerophilus"
"HPV.prevY",0.508921123580122,0.869264749680564,0.585461591266803,0.558237385321662,"s__Arcobacter ellisii"
"HPV.prevY",0.536881908219079,0.854483817006453,0.628311382303246,0.529799976644618,"s__Arcobacter halophilus"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Arcobacter marinus"
"HPV.prevY",0.368052278402735,0.919863761563315,0.400116075642797,0.689071024377759,"s__Arcobacter molluscorum"
"HPV.prevY",0.304196361364756,0.853979017544811,0.356210580254443,0.721682869044545,"s__Arcobacter mytili"
"HPV.prevY",1.42711635564014,1.17615191762515,1.21337756989907,0.224985497944842,"s__Arcobacter nitrofigilis"
"HPV.prevY",0.510825623765987,0.845666314305776,0.604051048415395,0.545809703343339,"s__Arcobacter pacificus"
"HPV.prevY",0.328504066972035,0.846561673280019,0.388045050160657,0.69798269538411,"s__Arcobacter skirrowii"
"HPV.prevY",0.310154928303834,0.857527553925117,0.361685087416932,0.717587372192031,"s__Arcobacter sp. L"
"HPV.prevY",0.733969175080199,0.939858145324777,0.780936121829927,0.434840065643998,"s__Arcobacter sp. LPB0137"
"HPV.prevY",0.158624513396162,0.899235544839666,0.176399291939071,0.859980260893492,"s__Arcobacter suis"
"HPV.prevY",0.758466413325564,0.946952515714231,0.800955064524537,0.423157660340152,"s__Arcobacter thereius"
"HPV.prevY",0.328504066972034,0.846561673280019,0.388045050160656,0.697982695384111,"s__Arcobacter trophiarum"
"HPV.prevY",0.510825623765988,0.845666314305776,0.604051048415396,0.545809703343339,"s__Arcticibacterium luteifluviistationis"
"HPV.prevY",0.4071957245777,0.844321148317683,0.482275879727804,0.629609979490826,"s__Arenimonas daejeonensis"
"HPV.prevY",0.41551544396166,0.8510243208278,0.488253312851839,0.625370426329032,"s__Armatimonadetes bacterium Uphvl-Ar1"
"HPV.prevY",0.510825623765991,0.845666314305776,0.6040510484154,0.545809703343336,"s__Armatimonadetes bacterium Uphvl-Ar2"
"HPV.prevY",0.328504066972035,0.846561673280019,0.388045050160657,0.69798269538411,"s__Aromatoleum aromaticum"
"HPV.prevY",0.35116601949848,0.856685806701161,0.40991226509368,0.681870307811705,"s__Arsenicicoccus sp. oral taxon 190"
"HPV.prevY",0.510825623765987,0.845666314305776,0.604051048415395,0.545809703343339,"s__Arsenophonus endosymbiont of Aleurodicus dispersus"
"HPV.prevY",3.27224534463e-16,0.921132372943676,3.55241596185881e-16,1,"s__Arsenophonus nasoniae"
"HPV.prevY",0.476801971618571,0.88240820125108,0.540341727266995,0.588961386752336,"s__Asaia bogorensis"
"HPV.prevY",0.41544335233254,0.84255563420241,0.49307527653745,0.621959399272666,"s__Asparagus officinalis"
"HPV.prevY",0.417368255023874,0.868988161515261,0.480292222043746,0.631019618723443,"s__Aspergillus fumigatus"
"HPV.prevY",0.864745244895146,0.886102569376718,0.975897457901973,0.329115282002911,"s__Aspergillus oryzae"
"HPV.prevY",0.200670695462151,0.870388279778489,0.230553076281336,0.817662025181533,"s__Ateline alphaherpesvirus 1"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Atlantibacter hermannii"
"HPV.prevY",0.41702749006797,0.842209932194797,0.495158598974483,0.620488172368422,"s__Atopobium parvulum"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Aurantimicrobium sp. MWH-Mo1"
"HPV.prevY",1.52242653544447,1.1722808640605,1.29868752627348,0.19405118656605,"s__Aurantimicrobium sp. MWH-Uga1"
"HPV.prevY",-0.229427983265256,1.02554677768388,-0.223712841049924,0.82298075346088,"s__Auraticoccus monumenti"
"HPV.prevY",0.639798524638572,0.921878254352739,0.694016288612624,0.487671993981565,"s__Aureimonas sp. AU20"
"HPV.prevY",0.295298091035011,0.865197197539535,0.341307267146479,0.732872277637603,"s__Aureitalea sp. RR4-38"
"HPV.prevY",0.349651098034785,0.850463110627456,0.411130234416421,0.68097704127555,"s__Auricoccus indicus"
"HPV.prevY",0.35918166677156,0.850412841356065,0.422361527606769,0.672761154786387,"s__Auritidibacter sp. NML130574"
"HPV.prevY",0.415515443961665,0.851024335498562,0.488253304434873,0.625370432290175,"s__Austwickia chelonae"
"HPV.prevY",0.433746940334143,0.84481637964791,0.513421556190605,0.607656470009177,"s__Azorhizobium caulinodans"
"HPV.prevY",0.440479089765564,0.866733117509199,0.508206137353335,0.611308787210647,"s__Azotobacter chroococcum"
"HPV.prevY",0.628608659422377,0.945750714673867,0.664666332966132,0.506263931987295,"s__Azotobacter salinestris"
"HPV.prevY",0.39055046061365,0.864099971001932,0.451973699479243,0.651287929549078,"s__Azotobacter vinelandii"
"HPV.prevY",0.481891336655771,0.902754339944757,0.533801185254075,0.593479093656895,"s__Babesia bigemina"
"HPV.prevY",0.423708298624079,0.842007965783565,0.503211746019267,0.614815407372091,"s__Babesia bovis"
"HPV.prevY",0.439188352012028,0.846353408207609,0.51891839478987,0.603817649620873,"s__Babesia microti"
"HPV.prevY",0.510825623765987,0.845666314305776,0.604051048415395,0.545809703343339,"s__Bacillaceae bacterium TKL69"
"HPV.prevY",0.328504066972034,0.84656167328002,0.388045050160656,0.697982695384111,"s__Bacillus aerophilus"
"HPV.prevY",0.465104486299214,0.84557422967093,0.550045720386036,0.582288014920101,"s__Bacillus albus"
"HPV.prevY",0.51082562376599,0.845666314305776,0.604051048415398,0.545809703343337,"s__Bacillus altitudinis"
"HPV.prevY",0.386282644332352,0.854045700738302,0.452297393451451,0.651054753461943,"s__Bacillus amyloliquefaciens"
"HPV.prevY",0.312352914782211,0.862845667663862,0.362003225475885,0.717349620104171,"s__Bacillus anthracis"
"HPV.prevY",0.493858073142125,0.852363296867861,0.579398567438183,0.562320270515473,"s__Bacillus aryabhattai"
"HPV.prevY",0.444112967105808,0.84343780587019,0.526550937146585,0.59850547059942,"s__Bacillus asahii"
"HPV.prevY",0.762295913276749,0.916454294392693,0.831788249496829,0.405528477621588,"s__Bacillus atrophaeus"
"HPV.prevY",0.378146816916921,0.849435964533156,0.445174012763573,0.656194005349198,"s__Bacillus beveridgei"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus bombysepticus"
"HPV.prevY",0.414040670484898,0.843566398180304,0.490821672577339,0.62355258008848,"s__Bacillus butanolivorans"
"HPV.prevY",0.422616263970434,0.841377523717183,0.502290888522107,0.61546291752623,"s__Bacillus cellulosilyticus"
"HPV.prevY",0.48095335256621,0.849151072742121,0.566393151943024,0.571126548963876,"s__Bacillus cereus"
"HPV.prevY",0.434780644676342,0.863564198970534,0.503472289836296,0.614632257809246,"s__Bacillus ciccensis"
"HPV.prevY",0.345580098293719,0.880027470438885,0.392692398705886,0.694546685551659,"s__Bacillus circulans"
"HPV.prevY",0.822970235828343,0.949523156830282,0.866719500107401,0.386095718367845,"s__Bacillus clausii"
"HPV.prevY",0.47654661073163,0.866927173267406,0.549696243728927,0.582527733671119,"s__Bacillus coagulans"
"HPV.prevY",0.340381036230263,0.85079768739867,0.40007282726753,0.689102877344623,"s__Bacillus cohnii"
"HPV.prevY",0.180576280395348,0.914811098634751,0.19739187758526,0.843520885329574,"s__Bacillus cytotoxicus"
"HPV.prevY",0.37234204239246,0.924672792200962,0.402674379015943,0.687187784470978,"s__Bacillus filamentosus"
"HPV.prevY",0.407195724577701,0.844321148317683,0.482275879727805,0.629609979490825,"s__Bacillus flexus"
"HPV.prevY",0.43333316915981,0.842679263252164,0.514232624507029,0.607089360867106,"s__Bacillus foraminis"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus freudenreichii"
"HPV.prevY",0.510825623765985,0.856348821293844,0.596515825168284,0.550830685139231,"s__Bacillus glycinifermentans"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus gobiensis"
"HPV.prevY",-0.201357601530426,0.991349400172887,-0.203114665218247,0.839045409457376,"s__Bacillus halodurans"
"HPV.prevY",0.695108243258733,0.867986087003605,0.800828784777337,0.4232307724761,"s__Bacillus halotolerans"
"HPV.prevY",0.533481570369689,0.881841696595511,0.604962968330119,0.545203602465561,"s__Bacillus horikoshii"
"HPV.prevY",0.405465108108158,0.86281192321525,0.469934521300079,0.638401799584682,"s__Bacillus infantis"
"HPV.prevY",0.373643867495402,0.849021206972759,0.440087791007781,0.659873524176763,"s__Bacillus jeotgali"
"HPV.prevY",0.510825623765986,0.845666314305776,0.604051048415394,0.54580970334334,"s__Bacillus kochii"
"HPV.prevY",0.442503228220945,0.846662185644102,0.522644374254543,0.601221754594462,"s__Bacillus krulwichiae"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus lehensis"
"HPV.prevY",0.510825623765991,0.845666314305776,0.6040510484154,0.545809703343337,"s__Bacillus lentus"
"HPV.prevY",1.52242653544447,1.17228086406049,1.29868752627349,0.194051186566048,"s__Bacillus licheniformis"
"HPV.prevY",0.556371909259046,0.863751012454071,0.644134595776963,0.519488158182237,"s__Bacillus litoralis"
"HPV.prevY",0.310154928303833,0.857527553925117,0.361685087416931,0.717587372192031,"s__Bacillus luti"
"HPV.prevY",0.310154928303833,0.857527553925117,0.361685087416932,0.717587372192031,"s__Bacillus marisflavi"
"HPV.prevY",0.442750050146096,0.846023149307726,0.52333089290569,0.600744006309186,"s__Bacillus megaterium"
"HPV.prevY",0.262083712851034,0.860143011534617,0.304697834355987,0.760596299166546,"s__Bacillus mesonae"
"HPV.prevY",0.307148916561422,0.858112282576345,0.357935578825718,0.72039152422729,"s__Bacillus methanolicus"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus mobilis"
"HPV.prevY",0.606135803570316,0.851024338219785,0.712242619098605,0.476314549697013,"s__Bacillus muralis"
"HPV.prevY",0.369409371053189,0.863642041994055,0.427734354154718,0.668844535264442,"s__Bacillus mycoides"
"HPV.prevY",0.358567425758207,0.867744272152913,0.41321785376766,0.679447008548111,"s__Bacillus oceanisediminis"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus paralicheniformis"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus paranthracis"
"HPV.prevY",0.200670695462151,0.870388279778489,0.230553076281336,0.817662025181533,"s__Bacillus phage BCD7"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus phage Stitch"
"HPV.prevY",0.382992252256108,0.879910463764594,0.435262754596098,0.663371716381589,"s__Bacillus phage vB_BanS-Tsamsa"
"HPV.prevY",0.583291543134091,0.883630545586772,0.660107944487997,0.509184560852266,"s__Bacillus pseudofirmus"
"HPV.prevY",0.534099753562556,0.852036723980023,0.626850625719131,0.530757154694272,"s__Bacillus pseudomycoides"
"HPV.prevY",0.428352629913116,0.842215726830008,0.508602031839729,0.611031204481129,"s__Bacillus pumilus"
"HPV.prevY",0.412938573124467,0.842960889193158,0.489866823500805,0.624228140895171,"s__Bacillus safensis"
"HPV.prevY",0.510825623765989,0.845666314305775,0.604051048415398,0.545809703343338,"s__Bacillus simplex"
"HPV.prevY",0.510825623765987,0.845666314305776,0.604051048415395,0.545809703343339,"s__Bacillus smithii"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus sonorensis"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus sp. 1NLA3E"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus sp. ABP14"
"HPV.prevY",0.606135803570316,0.851024338219786,0.712242619098604,0.476314549697014,"s__Bacillus sp. AK13"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus sp. BD59S"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus sp. BS98"
"HPV.prevY",0.746608336612294,0.875053473920556,0.853214527870186,0.393540348366705,"s__Bacillus sp. DSL-17"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus sp. FDAARGOS_527"
"HPV.prevY",0.41551544396166,0.8510243208278,0.488253312851839,0.625370426329032,"s__Bacillus sp. FJAT-18017"
"HPV.prevY",0.32850406697204,0.846561673280019,0.388045050160663,0.697982695384106,"s__Bacillus sp. FJAT-22090"
"HPV.prevY",0.280522268094925,0.856226446140091,0.327626259804906,0.743194264414695,"s__Bacillus sp. FJAT-25496"
"HPV.prevY",0.546493154712494,0.85494140705301,0.639217085760603,0.522681718624495,"s__Bacillus sp. FJAT-42376"
"HPV.prevY",0.218248041580234,0.877258809064049,0.248784098062331,0.803527792356029,"s__Bacillus sp. FJAT-45348"
"HPV.prevY",0.510825623765991,0.845666314305776,0.6040510484154,0.545809703343336,"s__Bacillus sp. IHB B 7164"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus sp. JAS24-2"
"HPV.prevY",0.40232516840631,0.84925062843417,0.473741384387444,0.635684338106538,"s__Bacillus sp. Lzh-5"
"HPV.prevY",0.443194000882033,0.855840377253989,0.517846566557242,0.604565325458774,"s__Bacillus sp. N3536"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus sp. OxB-1"
"HPV.prevY",0.452970617830547,0.85134445317298,0.532065036827709,0.594680951808279,"s__Bacillus sp. S3"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus sp. SYJ"
"HPV.prevY",0.429668023576219,0.848250324090486,0.506534464383399,0.612481501717849,"s__Bacillus sp. THAF10"
"HPV.prevY",0.328504066972034,0.84656167328002,0.388045050160656,0.69798269538411,"s__Bacillus sp. WP8"
"HPV.prevY",0.328504066972034,0.84656167328002,0.388045050160655,0.697982695384111,"s__Bacillus sp. WR11"
"HPV.prevY",0.451750576669542,0.852574500628839,0.529866394475017,0.596204567515092,"s__Bacillus sp. X1(2014)"
"HPV.prevY",0.393268774160753,0.849178314505956,0.463116835937518,0.643280622829165,"s__Bacillus sp. Y1"
"HPV.prevY",0.200670695462151,0.870388279778489,0.230553076281336,0.817662025181533,"s__Bacillus sp. ZY-1-1"
"HPV.prevY",0.239989415658296,0.884176594479062,0.271427017133034,0.786062625029039,"s__Bacillus subtilis"
"HPV.prevY",0.432404653048077,0.856787235410045,0.504681483543735,0.613782568378562,"s__Bacillus thermoamylovorans"
"HPV.prevY",0.39651454263027,0.845632861448432,0.468896799908065,0.639143403801538,"s__Bacillus thermocopriae"
"HPV.prevY",0.0449851042512766,0.92458330403884,0.0486544631022094,0.961194666045262,"s__Bacillus thuringiensis"
"HPV.prevY",0.51082562376599,0.845666314305776,0.604051048415398,0.545809703343338,"s__Bacillus vallismortis"
"HPV.prevY",0.50604162678284,0.859130714527764,0.589015871771031,0.555850626529643,"s__Bacillus velezensis"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus virus 1"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus virus Agate"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus virus Bc431"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus virus Bcp1"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus virus BM15"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus virus Deepblue"
"HPV.prevY",0.829279354884518,0.935009317730269,0.886920952721188,0.375121460078818,"s__Bacillus virus G"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus virus JBP901"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus virus PBS1"
"HPV.prevY",0.510825623765992,0.845666314305776,0.604051048415401,0.545809703343336,"s__Bacillus virus SIOphi"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus virus SP15"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus virus SPO1"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus virus Stills"
"HPV.prevY",-0.0953101798043241,0.926053839492877,-0.102920776028009,0.918025848376884,"s__Bacillus virus TP21"
"HPV.prevY",0.513123343611111,0.858462282218821,0.59772380713672,0.550024237459352,"s__Bacillus weihaiensis"
"HPV.prevY",0.105360515657959,0.875595035770895,0.120330188447445,0.904221590925014,"s__Bacillus wiedmannii"
"HPV.prevY",0.423814246776355,0.841175206466386,0.503835875710978,0.614376714874206,"s__Bacillus xiamenensis"
"HPV.prevY",0.308966410226491,0.85644243804835,0.360755605397789,0.718282152720309,"s__Bacterioplanes sanyensis"
"HPV.prevY",0.434258470471151,0.857215089681975,0.506592191036044,0.612440988656311,"s__Bacteriovorax stolpii"
"HPV.prevY",0.510825623765991,0.845666314305776,0.6040510484154,0.545809703343337,"s__bacterium 2013Arg42i"
"HPV.prevY",0.223143551314209,0.853098926137982,0.261568200917086,0.793654362640368,"s__Bacteroidales bacterium CF"
"HPV.prevY",0.451246241183193,0.843834826765325,0.534756597938671,0.592818178794207,"s__Bacteroides caecimuris"
"HPV.prevY",0.431978622051085,0.844832654220044,0.511318566929555,0.609128006021625,"s__Bacteroides cellulosilyticus"
"HPV.prevY",0.510825623765989,0.845666314305776,0.604051048415398,0.545809703343338,"s__Bacteroides coprosuis"
"HPV.prevY",0.369933420886111,0.852863152762394,0.433754723354984,0.664466563389448,"s__Bacteroides dorei"
"HPV.prevY",0.494952700948892,0.902784053981262,0.548251488012176,0.583519232697499,"s__Bacteroides fragilis"
"HPV.prevY",0.475575384344376,0.886259607548181,0.536609567099696,0.591537334241273,"s__Bacteroides helcogenes"
"HPV.prevY",0.406008868961787,0.845554728532202,0.480168645815012,0.631107479740503,"s__Bacteroides heparinolyticus"
"HPV.prevY",0.478540367631532,0.851737497523865,0.561840201966832,0.574224898664729,"s__Bacteroides intestinalis"
"HPV.prevY",0.409222571287896,0.844729561064847,0.484442110409915,0.628072138955137,"s__Bacteroides ovatus"
"HPV.prevY",0.510825623765988,0.845666314305776,0.604051048415396,0.545809703343339,"s__Bacteroides sp. A1C1"
"HPV.prevY",0.423975829708628,0.848941051054215,0.499417278952567,0.617485448960831,"s__Bacteroides thetaiotaomicron"
