"category","NCBI Entrez ID","genes","pathname","pval","padj","desc","log2err","size","ES","NES"
"H",5373,"PMM2","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",5836,"PYGL","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",7039,"TGFA","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",7360,"UGP2","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",3099,"HK2","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",7295,"TXN","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",4233,"MET","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",6888,"TALDO1","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",3939,"LDHA","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",8996,"NOL3","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",5066,"PAM","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",5091,"PC","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",10570,"DPYSL4","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",6382,"SDC1","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",3309,"HSPA5","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",3069,"HDLBP","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",4191,"MDH2","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",5917,"RARS1","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",5223,"PGAM1","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",2817,"GPC1","HALLMARK_GLYCOLYSIS",0.867132867132867,1,"Genes encoding proteins involved in glycolysis and gluconeogenesis.",0.0178589946943486,119,0.082058389980089,0.592419039326035
"H",5155,"PDGFB","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",5654,"HTRA1","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",4312,"MMP1","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",4319,"MMP10","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",5624,"PROC","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",6271,"S100A1","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",3158,"HMGCS2","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",4313,"MMP2","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",11072,"DUSP14","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",5328,"PLAU","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",4314,"MMP3","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",2335,"FN1","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",5550,"PREP","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",3249,"HPN","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",7057,"THBS1","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",5054,"SERPINE1","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",4323,"MMP14","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",715,"C1R","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",716,"C1S","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",2783,"GNB2","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",4317,"MMP8","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",5045,"FURIN","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",11202,"KLK8","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",6678,"SPARC","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",11098,"PRSS23","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",22921,"MSRB2","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",2151,"F2RL2","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",1848,"DUSP6","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",10411,"RAPGEF3","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",8609,"KLF7","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",1361,"CPB2","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",23764,"MAFF","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",4318,"MMP9","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",3172,"HNF4A","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",649,"BMP1","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",710,"SERPING1","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",7980,"TFPI2","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",22933,"SIRT2","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",7076,"TIMP1","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",378,"ARF4","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",4316,"MMP7","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",1369,"CPN1","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",4973,"OLR1","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",7078,"TIMP3","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",2152,"F3","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",3920,"LAMP2","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",3273,"HRG","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",462,"SERPINC1","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",2200,"FBN1","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",345,"APOC3","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",1513,"CTSK","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",8309,"ACOX2","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",1803,"DPP4","HALLMARK_COAGULATION",0.87012987012987,1,"Genes encoding components of blood coagulation system; also up-regulated in platelets.",0.0176259777744384,79,0.081185454806412,0.55226677322497
"H",1543,"CYP1A1","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",4885,"NPTX2","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",7277,"TUBA4A","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",10652,"YKT6","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",10105,"PPIF","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",2907,"GRINA","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",3363,"HTR7","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",80273,"GRPEL1","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",8804,"CREG1","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",7062,"TCHH","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",6236,"RRAD","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",4487,"MSX1","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",6697,"SPR","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",4323,"MMP14","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",11333,"PDAP1","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",2744,"GLS","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",1036,"CDO1","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",5045,"FURIN","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",1212,"CLTB","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",10948,"STARD3","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",997,"CDC34","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",10494,"STK25","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",51083,"GAL","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",80777,"CYB5B","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",5789,"PTPRD","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",388,"RHOB","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",3569,"IL6","HALLMARK_UV_RESPONSE_UP",0.884115884115884,1,"Genes up-regulated in response to ultraviolet (UV) radiation.",0.0165175643261291,83,0.0793287107027878,0.543417420220042
"H",5837,"PYGM","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",5155,"PDGFB","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",8406,"SRPX","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",8870,"IER3","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",5260,"PHKG1","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",2027,"ENO3","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",1944,"EFNA3","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",11015,"KDELR3","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",1490,"CCN2","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",1289,"COL5A1","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",7162,"TPBG","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",5054,"SERPINE1","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",8459,"TPST2","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",8277,"TKTL1","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",633,"BGN","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",3423,"IDS","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",3491,"CCN1","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",7045,"TGFBI","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",1837,"DTNA","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",112464,"CAVIN3","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",2131,"EXT1","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",9435,"CHST2","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",6781,"STC1","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",2584,"GALK1","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",4493,"MT1E","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",857,"CAV1","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",284119,"CAVIN1","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",1942,"EFNA1","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",3623,"INHA","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",1956,"EGFR","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",7043,"TGFB3","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",3098,"HK1","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",8609,"KLF7","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",25819,"NOCT","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",3569,"IL6","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",23764,"MAFF","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",25824,"PRDX5","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",7360,"UGP2","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",3099,"HK2","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",949,"SCARB1","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",23210,"JMJD6","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",3939,"LDHA","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",5066,"PAM","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",10570,"DPYSL4","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",5228,"PGF","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",4627,"MYH9","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",3309,"HSPA5","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",3069,"HDLBP","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
"H",26136,"TES","HALLMARK_HYPOXIA",0.908091908091908,1,"Genes up-regulated in response to low oxygen levels (hypoxia).",0.0145143429459948,120,0.0724609888270487,0.523933480888653
